"Qty";"Value";"Device";"Package";"Parts";"Description";"MF";"MPN";"OC_FARNELL";"OC_NEWARK";"POPULARITY";"PROD_ID";"SF_ID";"TP_SIGNAL_NAME";"VALUE";
"1";"";"BUZZERBUZZER_5020";"BUZZER_5020";"BUZ1";"";"";"";"";"";"";"";"";"";"";
"1";"";"FUSE_CLIPS_01";"FUSE_CLIPS_01";"CP1";"FUSE";"";"";"";"";"1";"";"";"";"";
"1";"";"HAKKO_T12_K-TYPE_WITH_FUSE_CLIPS_X2";"HAKKO_T12_K-TYPE_WITH_FUSE_CLIPS_X2";"T1";"";"";"";"";"";"";"";"";"";"";
"4";"";"TAC_SWITCHSMD";"TACTILE_SWITCH_SMD";"S1, S2, S3, S5";"Momentary Switch";"";"";"";"";"";"";"";"";"";
"1";"";"USB_C_LONG-SYMBOL2-LAYER";"USB-C-16P";"J3";"USB Type C 16Pin Connector";"";"";"";"";"";"CONN-14122";"";"";"";
"13";"0.1uF/50V";"SEEED_CAP-0603";"C0603";"C1, C2, C3, C4, C5, C6, C10, C11, C12, C13, C14, C16, C29";"Ceramic Capacitors";"";"";"";"";"";"";"";"";"";
"1";"0.87inch SSD1316";"0.87INCH_OLED_128X32_SSD1306";"0.87INCH_128X32_OLED_SSD1306";"LCD1";"128x32 I2C 0.91" Monochrome OLED Display";"";"";"";"";"";"";"";"";"";
"1";"1.5K";"SEEED_RES-0603";"R0603";"R4";"";"";"";"";"";"";"";"";"";"";
"3";"100K";"SEEED_RES-0603";"R0603";"R8, R20, R42";"";"";"";"";"";"";"";"";"";"";
"1";"100pF";"SEEED_CAP-0603";"C0603";"C32";"Ceramic Capacitors";"";"";"";"";"";"";"";"";"";
"1";"100pF/50V";"SEEED_CAP-0603";"C0603";"C34";"Ceramic Capacitors";"";"";"";"";"";"";"";"";"";
"4";"10K";"SEEED_RES-0603";"R0603";"R9, R11, R14, R38";"";"";"";"";"";"";"";"";"";"";
"2";"10R";"SEEED_RES-0603";"R0603";"R36, R37";"";"";"";"";"";"";"";"";"";"";
"1";"10mR ±1% ±50ppm/°C";"SEEED_RES-1206";"R1206";"R24";"";"";"";"";"";"";"";"";"";"";
"2";"10nF/50V";"SEEED_CAP-0603";"C0603";"C17, C27";"Ceramic Capacitors";"";"";"";"";"";"";"";"";"";
"2";"10pF/50V";"SEEED_CAP-0603";"C0603";"C8, C9";"Ceramic Capacitors";"";"";"";"";"";"";"";"";"";
"4";"10uF/10V";"SEEED_CAP-0603";"C0603";"C20, C25, C26, C37";"Ceramic Capacitors";"";"";"";"";"";"";"";"";"";
"1";"10uF/25V";"SEEED_CAP-0805";"C0805";"C30";"Ceramic Capacitors";"";"";"";"";"";"";"";"";"";
"1";"124K";"SEEED_RES-0603";"R0603";"R2";"";"";"";"";"";"";"";"";"";"";
"5";"1K";"FERRITE-BEAD-0603";"F0603";"FB1, FB2, FB3, FB4, FB5";"";"";"";"";"";"";"";"";"";"";
"5";"1K";"SEEED_RES-0603";"R0603";"R7, R12, R23, R41, R45";"";"";"";"";"";"";"";"";"";"";
"6";"1uF/16V";"SEEED_CAP-0603";"C0603";"C15, C21, C22, C24, C31, C39";"Ceramic Capacitors";"";"";"";"";"";"";"";"";"";
"1";"2.37K ±0.1% ±25ppm/℃";"SEEED_RES-0603";"R0603";"R43";"";"";"";"";"";"";"";"";"";"";
"4";"22R";"SEEED_RES-0603";"R0603";"R5, R6, R27, R28";"";"";"";"";"";"";"";"";"";"";
"2";"32.4K";"SEEED_RES-0603";"R0603";"R1, R13";"";"";"";"";"";"";"";"";"";"";
"1";"33uH CBC3225T330KR";"INDUCTOR3225";"SMD,3.2X2.5X2.5MM";"L1";"";"";"";"";"";"";"";"";"";"";
"8";"4.7K";"SEEED_RES-0603";"R0603";"R3, R10, R16, R18, R19, R22, R25, R35";"";"";"";"";"";"";"";"";"";"";
"2";"4.7uF/10V";"SEEED_CAP-0603";"C0603";"C7, C23";"Ceramic Capacitors";"";"";"";"";"";"";"";"";"";
"1";"4.7uF/50V";"SEEED_CAP-0805";"C0805";"C33";"Ceramic Capacitors";"";"";"";"";"";"";"";"";"";
"2";"470pF/50V";"SEEED_CAP-0603";"C0603";"C18, C19";"Ceramic Capacitors";"";"";"";"";"";"";"";"";"";
"1";"560K";"SEEED_RES-0603";"R0603";"R17";"";"";"";"";"";"";"";"";"";"";
"1";"600mA/40V";"TRANS_NPN-MMBT2222AL";"SOT23-3";"Q4";"NPN transistor";"";"";"";"";"";"TRANS-08049";"";"";"600mA/40V";
"1";"750K ±0.1% ±25ppm/℃";"SEEED_RES-0603";"R0603";"R44";"";"";"";"";"";"";"";"";"";"";
"1";"8MHz";"3225_CRYSTALL";"3.2X2.5_KX-7";"ZO1";"";"";"";"";"";"";"";"";"";"";
"2";"AON7403";"MOSFET-P-AON7403";"DFN8P-0.65-3X3X0.8MM";"Q2, Q3";"";"";"";"";"";"";"";"";"";"";
"3";"B5819WS";"DIODE_SCHOTTKYSOD323";"SOD-323";"D1, D7, D9";"";"";"";"";"";"";"";"";"";"";
"2";"ESD5B5.0ST1";"DIODE-TVS_BI−DIRECTIONALSOD-523";"SOD-523";"D6, D8";"";"";"";"";"";"";"";"";"";"";
"2";"FIDUCIAL";"FIDUCIAL";"FIDUCIAL_1MM";"FID1, FID2";"Fiducial Alignment Points";"";"";"";"";"";"";"";"";"";
"1";"FUSB302BMPX";"FUSB302";"QFN14-2.5X2.5MM";"U1";"Espressif ESP8266 WiFi/Microcontroller SoC";"";"";"";"";"";"IC-12452";"";"";"";
"1";"INA226";"INA226";"MSOP10";"DA1";"Lithium-Polymer/Lithium-Ion Battery Charger [Part No.]";"";"";"";"";"";"";"";"";"";
"1";"LIS3DH";"LIS3DH";"LGA-16-3X3";"U8";"ST Microelectronics LIS3DH 3-Axis +/-2/4/8/16g SPI/I2C Accelerometer";"";"";"";"";"";"IC-13419";"N/A";"";"";
"1";"MCP1700T-3302E/TT";"MCP1700";"SOT23-3";"U6";"";"";"";"";"";"";"";"";"";"";
"1";"MCP9700AT-E/TT";"MCP9700";"SOT23-3@1";"U5";"";"";"";"";"";"";"";"";"";"";
"1";"MMSZ5242BS-7-F";"DIODE_ZENERSOD-323";"SOD-323";"D3";"";"";"";"";"";"";"";"";"";"";
"1";"MP2456GJ";"MP2456";"SOT23-6";"U4";"";"";"";"";"";"";"";"";"";"";
"1";"OSHW-LOGONO_SILK";"OSHW-LOGONO_SILK";"DUMMY";"LOGO1";"Open-Source Hardware (OSHW) Logo";"";"";"";"";"";"";"";"";"";
"12";"PADTP16SQ";"PADTP16SQ";"TP16SQ";"PAD1, PAD2, PAD3, PAD4, PAD5, PAD6, PAD7, PAD8, PAD9, PAD10, PAD11, PAD12";"Test pad";"";"";"";"";"0";"";"";"";"";
"1";"PGND";"TESTPOINTROUND2MM";"TESTPOINT_ROUND_2MM";"TP1";"Test Point";"";"";"";"";"";"";"";"";"";
"1";"SGM8551XN5G/TR";"AMP_SIMGLEN";"SOT23-5";"AMP1";"Rail-to-Rail Operational Amplifiers";"";"OPA340NA/3KG4";"1234805";"13M5177";"0";"";"";"";"";
"2";"SMF24A";"DIODE-TVS_UNIDIRECTIONALSOD-123";"SOD-123";"D2, D5";"";"";"";"";"";"";"";"";"";"";
"1";"STM32F103CBU6";"STM32F1_QFN48";"QFN48_7X7MM_0.5MM";"U3";"";"";"";"";"";"";"";"";"";"";
"1";"SWO";"TEST-POINT3";"PAD.03X.03";"TP5";"SparkFun Test Points";"";"";"";"";"";"";"";"";"";
"1";"USBLC6-2SC6";"USBLC6-2SOT23-6";"SOT23-6";"VD1";"";"";"";"";"";"";"";"";"";"";
